timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
156231249,1572936033400232,-339387297,188802964,133084,164395,0.20600002,0.71129704,0.605,0.9990001,0.65999997,1.06,99,107,0.10300001,-0.061000004,0.083000004,0.07300001,2.8381174,0,nan,0.0,3,1,16
156628698,1572936033800233,-339387298,188802970,133097,164408,0.158,0.71131116,0.60700005,1.0040001,0.65999997,1.06,99,107,0.158,0.025,0.156,0.009000001,2.8381174,0,nan,0.0,3,1,16
156828992,1572936034000233,-339387297,188802974,133103,164414,0.17300001,0.7113178,0.609,1.005,0.65999997,1.06,99,107,0.15300001,0.044000003,0.147,-0.038000003,2.8381174,0,nan,0.0,3,1,16
157028663,1572936034200233,-339387296,188802976,133115,164426,0.133,0.71132284,0.611,1.006,0.65999997,1.06,99,108,0.1,0.07,0.072000004,0.021000002,2.8381174,0,nan,0.0,3,1,16
157228702,1572936034400234,-339387294,188802977,133117,164429,0.18300001,0.7113298,0.61200005,1.0070001,0.75,1.23,99,108,0.112,0.109000005,0.028,0.080000006,2.8381174,0,nan,0.0,3,1,15
157428696,1572936034600234,-339387291,188802978,133115,164426,0.16000001,0.71133614,0.61200005,1.0070001,0.65999997,1.06,99,108,0.149,0.13900001,0.054,0.055000003,2.8381174,0,nan,0.0,3,1,16
157627690,1572936034800234,-339387289,188802980,133101,164413,0.16900001,0.7113431,0.61200005,1.0070001,0.65999997,1.06,99,108,0.13100001,0.057000004,0.11800001,0.125,2.8381174,0,nan,0.0,3,1,16
157828668,1572936035000234,-339387288,188802985,133052,164364,0.156,0.7015633,0.61200005,1.006,0.69,1.0699999,99,108,0.27100003,0.05,0.266,0.149,2.100651,0,nan,0.0,3,1,15
158027698,1572936035200234,-339387288,188802993,133043,164354,0.14500001,0.39280954,0.61200005,1.006,0.69,1.0699999,99,109,0.45900002,0.034,0.45800003,0.133,1.6402949,0,nan,0.0,3,1,15
158226724,1572936035400235,-339387288,188803002,133025,164337,0.15300001,0.4635753,0.611,1.005,0.69,1.0699999,99,109,0.363,-0.010000001,0.363,0.18900001,1.6232439,0,nan,0.0,3,1,15
158426716,1572936035600235,-339387288,188803008,132978,164290,0.17,0.75380576,0.611,1.0040001,0.69,1.0699999,99,109,0.23700002,-0.014,0.23600002,0.208,1.625652,0,nan,0.0,3,1,15
158628009,1572936035800235,-339387288,188803012,132963,164274,0.19000001,0.75381356,0.611,1.005,0.69,1.0699999,99,109,0.128,0.036000002,0.123,0.17,1.625652,0,nan,0.0,3,1,15
158827741,1572936036000235,-339387286,188803013,132944,164256,0.19800001,0.7538207,0.611,1.005,0.69,1.0699999,99,109,0.068,0.067,-0.012,0.087000005,1.625652,0,nan,0.0,3,1,15
159027117,1572936036200236,-339387284,188803013,132940,164251,0.15100001,0.75382614,0.611,1.005,0.65999997,1.06,99,107,0.067,0.043,0.051000003,-0.019000001,1.625652,0,nan,0.0,3,1,16
159227706,1572936036400236,-339387284,188803015,132956,164267,0.21300001,0.753834,0.61300004,1.005,0.65999997,1.06,99,107,0.142,0.013,0.141,-0.105000004,1.625652,0,nan,0.0,3,1,16
159427694,1572936036600236,-339387283,188803018,132992,164303,0.216,0.7538419,0.614,1.0040001,0.65999997,1.06,99,107,0.164,-0.013,0.163,-0.109000005,1.625652,0,nan,0.0,3,1,16
159627691,1572936036800236,-339387284,188803022,132996,164307,0.18400002,0.7538487,0.615,1.0040001,0.65999997,1.06,99,107,0.16900001,-0.034,0.165,-0.08400001,1.625652,0,nan,0.0,3,1,16
159827768,1572936037000237,-339387284,188803025,133033,164345,0.162,0.75385493,0.61600006,1.005,0.65999997,1.06,99,107,0.16600001,-0.036000002,0.162,-0.036000002,1.625652,0,nan,0.0,3,1,16
160030485,1572936037200237,-339387284,188803028,133073,164385,0.20700002,0.75386244,0.615,1.005,0.65999997,1.06,99,108,0.11400001,-0.032,0.11000001,-0.097,1.625652,0,nan,0.0,3,1,16
160226708,1572936037400237,-339387284,188803029,133104,164416,0.246,0.7538714,0.615,1.0040001,0.65999997,1.06,99,108,0.056,0.054,-0.015000001,-0.105000004,1.625652,0,nan,0.0,3,1,16
160423803,1572936037600237,-339387283,188803028,133113,164424,0.25100002,0.75388044,0.615,1.003,0.65999997,1.06,99,108,0.076000005,0.075,-0.015000001,-0.16100001,1.625652,0,nan,0.0,3,1,16
160629891,1572936037800238,-339387282,188803028,133157,164468,0.23600002,0.75388896,0.615,1.0020001,0.65999997,1.06,99,108,0.080000006,0.053000003,-0.060000002,-0.069000006,1.625652,0,nan,0.0,3,1,16
160830670,1572936038000238,-339387282,188803028,133174,164485,0.22900002,0.75389737,0.615,1.001,0.65999997,1.06,99,108,0.055000003,0.032,0.044000003,-0.096,1.625652,0,nan,0.0,3,1,16
161029903,1572936038200238,-339387282,188803031,133200,164511,0.19500001,0.7539049,0.61600006,0.9990001,0.65999997,1.06,99,106,0.172,0.047000002,0.16600001,-0.11400001,1.625652,0,nan,0.0,3,1,16
161225703,1572936038400238,-339387282,188803036,133214,164525,0.17600001,0.75391394,0.61600006,0.998,0.65999997,1.06,99,106,0.23600002,-0.029000001,0.23500001,-0.079,1.625652,0,nan,0.0,3,1,16
161429903,1572936038600238,-339387284,188803041,133204,164515,0.16600001,0.75392234,0.61600006,0.99700004,0.65999997,1.06,99,106,0.23200001,-0.07,0.22100002,-0.018000001,1.625652,0,nan,0.0,3,1,16
161626699,1572936038800239,-339387285,188803045,133207,164518,0.17,0.75392896,0.61600006,0.99500006,0.65999997,1.06,99,106,0.172,-0.021000002,0.171,-0.044000003,1.625652,0,nan,0.0,3,1,16
161825683,1572936039000239,-339387286,188803048,133199,164510,0.21100001,0.75393665,0.61600006,0.994,0.65999997,1.06,99,106,0.10300001,-0.044000003,0.094000004,0.135,1.625652,0,nan,0.0,3,1,16
162030018,1572936039200239,-339387287,188803051,133183,164494,0.16600001,0.7539438,0.61700004,0.99300003,0.65999997,1.06,99,109,0.18200001,-0.020000001,0.18,0.085,1.625652,0,nan,0.0,3,1,16
162229733,1572936039400239,-339387287,188803056,133182,164493,0.149,0.5549506,0.61700004,0.99300003,0.65999997,1.06,99,109,0.33900002,0.038000003,0.33600003,0.087000005,1.5174321,0,nan,0.0,3,1,16
162430877,1572936039600240,-339387287,188803065,133167,164478,0.15300001,0.36333057,0.61800003,0.99300003,0.65999997,1.06,99,109,0.51100004,0.008,0.51100004,0.058000002,1.5444916,0,nan,0.0,3,1,16
162630230,1572936039800240,-339387287,188803078,133133,164445,0.135,0.3072755,0.61700004,0.994,0.65999997,1.06,99,109,0.628,0.014,0.628,0.057000004,1.5466244,0,nan,0.0,3,1,16
162829948,1572936040000240,-339387287,188803092,133134,164445,0.135,0.28530774,0.61700004,0.99300003,0.65999997,1.06,99,109,0.66300005,0.054,0.66,-0.038000003,1.5160624,0,nan,0.0,3,1,16
163029969,1572936040200240,-339387287,188803105,133143,164454,0.155,0.38982958,0.61700004,0.99300003,0.65999997,1.06,99,107,0.523,-0.039,0.521,-0.060000002,1.5614227,0,nan,0.0,3,1,16
163225694,1572936040400241,-339387288,188803114,133174,164485,0.19500001,0.38984615,0.61800003,0.99300003,0.65999997,1.06,99,107,0.21400002,-0.014,0.21300001,-0.095000006,1.5614227,0,nan,0.0,3,1,16
163428733,1572936040600241,-339387289,188803116,133183,164494,0.231,0.3898624,0.619,0.99300003,0.65999997,1.06,99,107,0.058000002,-0.035,0.046000004,-0.134,1.5614227,0,nan,0.0,3,1,16
163628681,1572936040800241,-339387290,188803117,133206,164518,0.178,0.38987476,0.62,0.99200004,0.65999997,1.06,99,107,0.07,-0.068,-0.018000001,-0.014,1.5614227,0,nan,0.0,3,1,16
163828151,1572936041000241,-339387292,188803116,133201,164512,0.17300001,0.38988698,0.62100005,0.99100006,0.65999997,1.06,99,107,0.083000004,-0.015000001,-0.082,0.016,1.5614227,0,nan,0.0,3,1,16
164029770,1572936041200242,-339387293,188803114,133201,164513,0.23200001,0.38990322,0.62200004,0.99200004,0.65999997,1.06,99,106,0.116000004,-0.091000006,-0.072000004,0.082,1.5614227,0,nan,0.0,3,1,16
164228732,1572936041400242,-339387295,188803113,133188,164499,0.13700001,0.389913,0.623,0.99200004,0.65999997,1.06,99,106,0.08800001,-0.066,-0.059000004,-0.022000002,1.5614227,0,nan,0.0,3,1,16
164429039,1572936041600242,-339387296,188803112,133187,164499,0.22800002,0.38992906,0.624,0.99200004,0.65999997,1.06,99,106,0.048,-0.047000002,-0.012,0.018000001,1.5614227,0,nan,0.0,3,1,16
164625674,1572936041800242,-339387298,188803112,133192,164503,0.23200001,0.38994527,0.625,0.99200004,0.65999997,1.06,99,106,0.07700001,-0.068,0.034,0.012,1.5614227,0,nan,0.0,3,1,16
164830042,1572936042000242,-339387300,188803113,133190,164502,0.22100002,0.3899608,0.62700003,0.99300003,0.65999997,1.06,99,106,0.080000006,-0.062000003,0.05,-0.055000003,1.5614227,0,nan,0.0,3,1,16
165025919,1572936042200243,-339387301,188803115,133187,164498,0.16900001,0.3899727,0.628,0.994,0.65999997,1.06,99,104,0.109000005,-0.025,0.106000006,0.009000001,1.5614227,0,nan,0.0,3,1,16
165229720,1572936042400243,-339387302,188803118,133192,164504,0.179,0.38998523,0.629,0.99500006,0.65999997,1.06,99,104,0.15400001,-0.055000003,0.14400001,-0.015000001,1.5614227,0,nan,0.0,3,1,16
165426735,1572936042600243,-339387304,188803122,133194,164505,0.147,0.3899966,0.629,0.99600005,0.65999997,1.06,99,104,0.16000001,-0.021000002,0.158,0.009000001,1.5614227,0,nan,0.0,3,1,16
165628721,1572936042800243,-339387306,188803125,133172,164483,0.172,0.39000985,0.629,0.99600005,0.65999997,1.06,99,104,0.17600001,-0.067,0.163,-0.07,1.5614227,0,nan,0.0,3,1,16
165826700,1572936043000244,-339387307,188803128,133181,164492,0.15,0.3900205,0.628,0.99500006,0.65999997,1.06,99,104,0.141,-0.062000003,0.127,-0.017,1.5614227,0,nan,0.0,3,1,16
166022267,1572936043200244,-339387308,188803128,133168,164479,0.223,0.39003605,0.62600005,0.99100006,0.65999997,1.06,99,106,0.065000005,-0.05,0.041,0.083000004,1.5614227,0,nan,0.0,3,1,16
166229943,1572936043400244,-339387307,188803127,133167,164478,0.215,0.39005122,0.624,0.98800004,0.65999997,1.06,99,106,0.011000001,0.007,-0.008,0.044000003,1.5614227,0,nan,0.0,3,1,16
166429742,1572936043600244,-339387306,188803125,133162,164473,0.179,0.3900638,0.623,0.9850001,0.65999997,1.06,99,106,0.120000005,0.069000006,-0.098000005,0.123,1.5614227,0,nan,0.0,3,1,16
166629325,1572936043800245,-339387304,188803122,133152,164463,0.15200001,0.39007583,0.62200004,0.98200005,0.65999997,1.06,99,106,0.15400001,0.035,-0.15,0.071,1.5614227,0,nan,0.0,3,1,16
166828692,1572936044000245,-339387302,188803116,133157,164468,0.14500001,0.6737922,0.62,0.98100007,0.65999997,1.06,99,106,0.23,0.064,-0.22100002,0.046000004,0.84613943,0,nan,0.0,3,1,16
167028297,1572936044200245,-339387300,188803111,133153,164464,0.14400001,0.64888704,0.619,0.97900003,0.65999997,1.0699999,99,108,0.24800001,0.051000003,-0.24300002,0.002,5.9829555,0,nan,0.0,3,1,16
167228690,1572936044400245,-339387300,188803105,133160,164471,0.133,0.784235,0.61800003,0.97900003,0.65999997,1.0699999,99,108,0.26900002,-0.030000001,-0.26700002,0.010000001,5.4211507,0,nan,0.0,3,1,16
167424722,1572936044600246,-339387301,188803098,133159,164470,0.134,0.68521327,0.61800003,0.97800004,0.65999997,1.0699999,99,108,0.30800003,-0.046000004,-0.305,0.024,4.9348087,0,nan,0.0,3,1,16
167628680,1572936044800246,-339387302,188803092,133141,164453,0.15900001,0.67635447,0.61800003,0.97800004,0.65999997,1.0699999,99,108,0.30400002,-0.105000004,-0.28500003,0.07300001,4.642698,0,nan,0.0,3,1,16
167828714,1572936045000246,-339387305,188803086,133144,164455,0.163,0.7528793,0.61800003,0.9760001,0.65999997,1.0699999,99,108,0.254,-0.147,-0.208,0.057000004,4.399191,0,nan,0.0,3,1,16
168029373,1572936045200246,-339387307,188803082,133126,164437,0.109000005,0.75288403,0.61700004,0.975,0.65999997,1.0699999,99,109,0.127,-0.054,-0.11400001,-0.021000002,4.399191,0,nan,0.0,3,1,16
168228688,1572936045400246,-339387307,188803079,133134,164446,0.179,0.75289047,0.61600006,0.975,0.65999997,1.0699999,99,109,0.156,-0.065000005,-0.142,0.066,4.399191,0,nan,0.0,3,1,16
168427891,1572936045600247,-339387308,188803077,133129,164441,0.13900001,0.75289553,0.61600006,0.97400004,0.69,1.0799999,99,109,0.058000002,-0.043,-0.039,-0.004,4.399191,0,nan,0.0,3,1,15
168625756,1572936045800247,-339387309,188803077,133112,164423,0.13100001,0.7529004,0.61600006,0.97400004,0.69,1.0799999,99,109,0.051000003,0.003,0.051000003,0.007,4.399191,0,nan,0.0,3,1,15
168821322,1572936046000247,-339387310,188803078,133114,164426,0.215,0.7529081,0.615,0.97400004,0.69,1.0799999,99,109,0.031000001,-0.031000001,-0.004,-0.143,4.399191,0,nan,0.0,3,1,15
169028682,1572936046200247,-339387311,188803075,133146,164457,0.123,0.7529172,0.615,0.97300005,0.69,1.0799999,99,107,0.223,-0.042000003,-0.21900001,-0.104,4.399191,0,nan,0.0,3,1,15
169229651,1572936046400248,-339387312,188803069,133138,164450,0.134,0.6610518,0.615,0.97300005,0.69,1.0799999,99,107,0.31100002,0.006,-0.31100002,-0.040000003,4.587297,0,nan,0.0,3,1,15
169428871,1572936046600248,-339387312,188803063,133150,164461,0.11000001,0.75913876,0.614,0.9710001,0.65999997,1.0699999,99,107,0.23200001,-0.046000004,-0.22800002,-0.096,4.5561657,0,nan,0.0,3,1,16
169628876,1572936046800248,-339387314,188803060,133157,164468,0.156,0.75914437,0.614,0.9710001,0.65999997,1.0699999,99,107,0.123,-0.047000002,-0.11400001,0.015000001,4.5561657,0,nan,0.0,3,1,16
169829722,1572936047000248,-339387315,188803060,133147,164459,0.19500001,0.75915134,0.614,0.97200006,0.65999997,1.0699999,99,107,0.08400001,0.006,0.083000004,-0.048,4.5561657,0,nan,0.0,3,1,16
170029183,1572936047200249,-339387316,188803064,133158,164469,0.19600001,0.6989068,0.615,0.97300005,0.65999997,1.0699999,99,109,0.279,-0.003,0.279,-0.162,2.9467962,0,nan,0.0,3,1,16
170228696,1572936047400249,-339387317,188803069,133153,164464,0.201,0.75269014,0.615,0.97200006,0.65999997,1.0699999,99,109,0.25500003,0.030000001,0.25300002,-0.142,2.2546058,0,nan,0.0,3,1,16
170428639,1572936047600249,-339387317,188803073,133152,164463,0.23400001,0.752699,0.61600006,0.97200006,0.65999997,1.0699999,99,109,0.14,0.026,0.13800001,-0.201,2.2546058,0,nan,0.0,3,1,16
170627332,1572936047800249,-339387317,188803075,133174,164486,0.208,0.7527065,0.61700004,0.97300005,0.65999997,1.0699999,99,109,0.106000006,0.010000001,0.105000004,-0.07,2.2546058,0,nan,0.0,3,1,16
170829079,1572936048000250,-339387317,188803078,133188,164499,0.18,0.75271314,0.61800003,0.975,0.65999997,1.0699999,99,109,0.11800001,0.0,0.11800001,-0.048,2.2546058,0,nan,0.0,3,1,16
171428683,1572936048600250,-339387317,188803081,133160,164471,0.18300001,0.7527353,0.62,0.975,0.65999997,1.0699999,99,107,0.10300001,0.08400001,0.059000004,0.003,2.2546058,0,nan,0.0,3,1,16
171631690,1572936048800250,-339387316,188803082,133138,164450,0.16100001,0.7527413,0.62,0.97400004,0.65999997,1.0699999,99,107,0.09,0.081,0.040000003,0.047000002,2.2546058,0,nan,0.0,3,1,16
172028707,1572936049200251,-339387315,188803084,133100,164411,0.22600001,0.7527561,0.62,0.97200006,0.65999997,1.0699999,99,107,0.030000001,0.013,0.027,0.162,2.2546058,0,nan,0.0,3,1,16
172228965,1572936049400251,-339387315,188803084,133085,164396,0.19000001,0.7527631,0.62,0.97200006,0.65999997,1.0699999,99,107,0.062000003,0.062000003,-0.002,0.086,2.2546058,0,nan,0.0,3,1,16
172428721,1572936049600251,-339387315,188803084,133061,164373,0.23700002,0.7527716,0.62100005,0.97300005,0.65999997,1.0699999,99,107,0.027,0.022000002,-0.016,0.09200001,2.2546058,0,nan,0.0,3,1,16
172631675,1572936049800252,-339387314,188803082,133045,164356,0.21800001,0.75277966,0.62100005,0.97300005,0.65999997,1.0699999,99,107,0.102000006,0.046000004,-0.091000006,0.18,2.2546058,0,nan,0.0,3,1,16
172826670,1572936050000252,-339387314,188803080,133007,164318,0.21100001,0.75278735,0.62200004,0.9710001,0.65999997,1.0699999,99,107,0.117000006,0.035,-0.112,0.16700001,2.2546058,0,nan,0.0,3,1,16
173025803,1572936050200252,-339387314,188803077,132985,164296,0.19600001,0.7527945,0.62200004,0.97,0.65999997,1.0699999,99,106,0.132,0.009000001,-0.132,0.087000005,2.2546058,0,nan,0.0,3,1,16
173229902,1572936050400252,-339387314,188803075,132986,164297,0.194,0.7528015,0.623,0.96900004,0.65999997,1.0699999,99,106,0.15200001,0.020000001,-0.15100001,0.08800001,2.2546058,0,nan,0.0,3,1,16
174026706,1572936051200253,-339387314,188803069,132941,164253,0.185,0.75283444,0.62100005,0.9710001,0.65999997,1.0699999,99,110,0.21100001,0.020000001,-0.21000001,0.11400001,2.2546058,0,nan,0.0,3,1,16
174222695,1572936051400254,-339387314,188803063,132933,164244,0.19000001,0.6433196,0.62200004,0.97200006,0.65999997,1.0699999,99,110,0.36400002,-0.020000001,-0.363,0.041,3.6439881,0,nan,0.0,3,1,16
174426215,1572936051600254,-339387314,188803051,132921,164232,0.202,0.38360763,0.624,0.97300005,0.65999997,1.0699999,99,110,0.651,0.019000001,-0.651,-0.041,4.4532228,0,nan,0.0,3,1,16
174626484,1572936051800254,-339387314,188803038,132940,164252,0.22200002,0.399535,0.62700003,0.97400004,0.65999997,1.0699999,99,110,0.60300004,0.056,-0.6,-0.098000005,4.622428,0,nan,0.0,3,1,16
174830676,1572936052000254,-339387313,188803025,132907,164218,0.18,0.35888347,0.629,0.9760001,0.65999997,1.0699999,99,110,0.52500004,0.08800001,-0.517,-0.05,4.765854,0,nan,0.0,3,1,16
175034700,1572936052200254,-339387312,188803017,132907,164219,0.14600001,0.66351306,0.628,0.97700006,0.65999997,1.0699999,99,106,0.23300001,0.082,-0.21800001,-0.017,4.834777,0,nan,0.0,3,1,16
175226564,1572936052400255,-339387310,188803013,132915,164226,0.209,0.6635216,0.62700003,0.97700006,0.65999997,1.0699999,99,106,0.142,0.113000005,-0.086,-0.10700001,4.834777,0,nan,0.0,3,1,16
175426605,1572936052600255,-339387307,188803013,132939,164250,0.21900001,0.6635307,0.624,0.975,0.65999997,1.0699999,99,106,0.1,0.07,0.072000004,-0.128,4.834777,0,nan,0.0,3,1,16
175622677,1572936052800255,-339387306,188803014,132952,164264,0.177,0.66353804,0.623,0.97300005,0.65999997,1.0699999,99,106,0.127,0.047000002,0.11800001,-0.075,4.834777,0,nan,0.0,3,1,16
175829724,1572936053000255,-339387305,188803016,132973,164284,0.20500001,0.6635464,0.62200004,0.97200006,0.65999997,1.0699999,99,106,0.078,0.003,0.078,-0.074,4.834777,0,nan,0.0,3,1,16
176029914,1572936053200256,-339387305,188803017,132961,164273,0.22800002,0.6635558,0.62100005,0.9710001,0.65999997,1.0699999,99,108,0.032,0.032,-0.004,-0.069000006,4.834777,0,nan,0.0,3,1,16
176228908,1572936053400256,-339387306,188803015,132942,164253,0.186,0.6635635,0.62,0.97,0.65999997,1.0699999,99,108,0.113000005,-0.038000003,-0.10700001,0.057000004,4.834777,0,nan,0.0,3,1,16
176429673,1572936053600256,-339387306,188803011,132930,164241,0.15400001,0.72514164,0.62,0.96900004,0.65999997,1.0699999,99,108,0.23900001,0.010000001,-0.23900001,0.057000004,4.7974296,0,nan,0.0,3,1,16
176627695,1572936053800256,-339387306,188803005,132904,164216,0.127,0.5835894,0.61800003,0.96800005,0.65999997,1.0699999,99,108,0.27600002,-0.062000003,-0.26900002,0.037,4.6092253,0,nan,0.0,3,1,16
176830668,1572936054000257,-339387307,188802998,132914,164225,0.128,0.41211742,0.61700004,0.96800005,0.65999997,1.0699999,99,108,0.39400002,0.008,-0.39400002,0.045,4.6922646,0,nan,0.0,3,1,16
177025673,1572936054200257,-339387306,188802990,132932,164243,0.117000006,0.687479,0.61600006,0.96800005,0.65999997,1.0699999,99,108,0.23500001,-0.027,-0.23400001,0.011000001,4.667517,0,nan,0.0,3,1,16
177229745,1572936054400257,-339387305,188802985,132961,164273,0.116000004,0.68748796,0.615,0.96800005,0.65999997,1.0699999,99,108,0.21200001,-0.031000001,-0.21000001,-0.07,4.667517,0,nan,0.0,3,1,16
177429100,1572936054600257,-339387305,188802981,133011,164322,0.135,0.6874933,0.615,0.96800005,0.65999997,1.0699999,99,108,0.104,0.020000001,-0.102000006,-0.023000002,4.667517,0,nan,0.0,3,1,16
177629681,1572936054800258,-339387304,188802980,133009,164320,0.201,0.6875014,0.614,0.96700007,0.65999997,1.0699999,99,108,0.015000001,-0.015000001,0.002,0.002,4.667517,0,nan,0.0,3,1,16
177826751,1572936055000258,-339387304,188802980,133008,164319,0.22700001,0.68751043,0.614,0.96800005,0.65999997,1.0699999,99,108,0.049000002,0.032,0.037,-0.053000003,4.667517,0,nan,0.0,3,1,16
178025726,1572936055200258,-339387303,188802980,133043,164354,0.18200001,0.6875176,0.614,0.96800005,0.68,1.0799999,99,131,0.061000004,0.060000002,0.011000001,0.039,4.667517,0,nan,0.0,3,1,15
178225746,1572936055400258,-339387302,188802980,133073,164385,0.22100002,0.6875265,0.614,0.96800005,0.68,1.0799999,99,131,0.017,0.016,0.0050000004,-0.008,4.667517,0,nan,0.0,3,1,15
178422712,1572936055600258,-339387302,188802981,133070,164381,0.245,0.6875363,0.615,0.96900004,0.68,1.0799999,99,131,0.020000001,-0.016,0.012,0.056,4.667517,0,nan,0.0,3,1,15
178629367,1572936055800259,-339387302,188802980,133056,164367,0.23300001,0.68754554,0.61600006,0.97,0.68,1.0799999,99,131,0.056,0.015000001,-0.054,0.115,4.667517,0,nan,0.0,3,1,15
178828951,1572936056000259,-339387302,188802978,133052,164363,0.19500001,0.6875534,0.61700004,0.9710001,0.68,1.0799999,99,131,0.12200001,0.009000001,-0.12200001,0.093,4.667517,0,nan,0.0,3,1,15
179028974,1572936056200259,-339387301,188802975,133077,164389,0.136,0.6875609,0.61600006,0.9710001,0.68,1.0799999,99,109,0.18800001,0.055000003,-0.18,-0.010000001,4.667517,0,nan,0.0,3,1,15
179226700,1572936056400259,-339387300,188802971,133073,164384,0.132,0.68756825,0.61600006,0.97,0.68,1.0799999,99,109,0.18300001,0.033,-0.18,0.019000001,4.667517,0,nan,0.0,3,1,15
179426699,1572936056600260,-339387299,188802967,133079,164390,0.125,0.68757606,0.614,0.96800005,0.68,1.0799999,99,109,0.19800001,0.0,-0.19800001,-0.013,4.667517,0,nan,0.0,3,1,15
179629684,1572936056800260,-339387298,188802962,133099,164410,0.13700001,0.7623016,0.61200005,0.96700007,0.68,1.0799999,99,109,0.20600002,0.035,-0.202,-0.07,4.764968,0,nan,0.0,3,1,15
179821205,1572936057000260,-339387295,188802957,133123,164434,0.21100001,0.68975407,0.611,0.96700007,0.68,1.0799999,99,109,0.215,0.11000001,-0.185,-0.21400002,5.0314217,0,nan,0.0,3,1,15
180026990,1572936057200260,-339387294,188802953,133168,164479,0.194,0.68976176,0.61,0.96800005,0.68,1.0799999,99,109,0.171,0.081,-0.15,-0.07700001,5.0314217,0,nan,0.0,3,1,15
180228815,1572936057400261,-339387292,188802950,133192,164503,0.21100001,0.68977016,0.611,0.96800005,0.68,1.0799999,99,109,0.113000005,0.072000004,-0.087000005,-0.081,5.0314217,0,nan,0.0,3,1,15
180428719,1572936057600261,-339387290,188802948,133203,164514,0.21100001,0.6897787,0.61200005,0.96900004,0.68,1.0799999,99,109,0.12200001,0.085,-0.087000005,0.0,5.0314217,0,nan,0.0,3,1,15
180629017,1572936057800261,-339387290,188802945,133200,164511,0.202,0.68978673,0.61300004,0.97,0.68,1.0799999,99,109,0.072000004,0.016,-0.07,0.05,5.0314217,0,nan,0.0,3,1,15
180828733,1572936058000261,-339387290,188802943,133176,164487,0.25800002,0.68979686,0.615,0.97200006,0.68,1.0799999,99,109,0.078,-0.007,-0.078,0.224,5.0314217,0,nan,0.0,3,1,15
181025747,1572936058200262,-339387290,188802943,133133,164444,0.24300002,0.68980664,0.61700004,0.97400004,0.68,1.0799999,99,108,0.094000004,-0.076000005,0.055000003,0.13800001,5.0314217,0,nan,0.0,3,1,15
181226697,1572936058400262,-339387291,188802943,133111,164422,0.263,0.6898169,0.61800003,0.975,0.68,1.0799999,99,108,0.051000003,-0.05,-0.010000001,0.16100001,5.0314217,0,nan,0.0,3,1,15
181428713,1572936058600262,-339387292,188802942,133102,164414,0.24800001,0.68982685,0.61800003,0.97400004,0.68,1.0799999,99,108,0.054,-0.054,0.003,0.132,5.0314217,0,nan,0.0,3,1,15
181628696,1572936058800262,-339387293,188802942,133095,164406,0.22500001,0.6898358,0.61800003,0.97300005,0.68,1.0799999,99,108,0.089,-0.085,0.024,0.065000005,5.0314217,0,nan,0.0,3,1,15
181829724,1572936059000262,-339387294,188802943,133093,164405,0.177,0.68984294,0.61800003,0.97200006,0.68,1.0799999,99,108,0.066,-0.028,0.060000002,0.013,5.0314217,0,nan,0.0,3,1,15
182025811,1572936059200263,-339387294,188802943,133121,164432,0.18300001,0.6898501,0.61700004,0.97,0.68,1.0799999,99,109,0.064,-0.033,0.055000003,0.017,5.0314217,0,nan,0.0,3,1,15
182225715,1572936059400263,-339387293,188802943,133165,164476,0.19100001,0.6898577,0.61700004,0.96800005,0.68,1.0799999,99,109,0.012,-0.010000001,0.007,-0.009000001,5.0314217,0,nan,0.0,3,1,15
182429686,1572936059600263,-339387293,188802943,133199,164510,0.22700001,0.68986684,0.61600006,0.966,0.68,1.0799999,99,109,0.020000001,0.015000001,0.014,-0.062000003,5.0314217,0,nan,0.0,3,1,15
182624664,1572936059800263,-339387292,188802943,133231,164542,0.23400001,0.6898761,0.61600006,0.96500003,0.68,1.0799999,99,109,0.036000002,0.031000001,0.019000001,-0.075,5.0314217,0,nan,0.0,3,1,15
182828870,1572936060000264,-339387290,188802942,133255,164567,0.246,0.68988585,0.615,0.96400005,0.68,1.0799999,99,109,0.09200001,0.087000005,-0.031000001,-0.127,5.0314217,0,nan,0.0,3,1,15
183028681,1572936060200264,-339387289,188802942,133269,164580,0.20500001,0.6898941,0.61600006,0.96400005,0.68,1.0799999,99,107,0.075,0.07300001,-0.017,0.003,5.0314217,0,nan,0.0,3,1,15
183229693,1572936060400264,-339387289,188802941,133277,164588,0.24000001,0.6899035,0.61700004,0.96500003,0.68,1.0799999,99,107,0.008,0.006,-0.0050000004,0.105000004,5.0314217,0,nan,0.0,3,1,15
183429686,1572936060600264,-339387289,188802941,133268,164579,0.25500003,0.6899136,0.619,0.966,0.68,1.0799999,99,107,0.011000001,-0.011000001,0.004,0.055000003,5.0314217,0,nan,0.0,3,1,15
183628718,1572936060800265,-339387289,188802941,133285,164596,0.156,0.6899199,0.62,0.96800005,0.68,1.0799999,99,107,0.047000002,0.040000003,0.026,0.012,5.0314217,0,nan,0.0,3,1,15
183828663,1572936061000265,-339387289,188802941,133286,164597,0.24400002,0.68992966,0.62100005,0.96900004,0.68,1.0799999,99,107,0.033,0.017,-0.029000001,0.081,5.0314217,0,nan,0.0,3,1,15
